t,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
1596.309,1.0066,-0.0139,0.0649,0.618,0.878,0.084,41.8
1596.334,1.0024,-0.0112,0.0703,0.687,1.061,-0.015,41.8
1596.359,1.0122,-0.0205,0.0645,0.595,1.214,0.023,41.75
1596.384,1.002,-0.0139,0.0669,0.565,1.115,0.076,41.94
1596.409,1.0063,-0.0203,0.0618,0.611,1.084,0.13,41.94
1596.434,1.0068,-0.0173,0.0701,0.885,1.328,0.137,41.94
1596.459,1.0066,-0.0178,0.0544,0.519,1.275,-0.023,41.8
1596.484,1.0059,-0.0193,0.0615,0.618,1.031,0.267,41.89
1596.509,1.0037,-0.0142,0.0547,0.84,1.0,-0.069,41.94
1596.534,1.0046,-0.0208,0.0608,0.542,1.26,0.015,41.8
1596.559,1.0037,-0.0183,0.0596,0.588,1.298,0.305,41.89
1596.584,1.0037,-0.0166,0.064,0.641,1.099,-0.069,41.75
1596.609,1.0039,-0.0217,0.0605,0.748,1.038,-0.099,41.99
1596.634,1.0098,-0.0142,0.0625,0.855,1.115,0.015,41.71
1596.659,1.0081,-0.0164,0.0591,0.924,1.053,0.008,41.71
1596.684,1.0056,-0.0188,0.0618,0.802,1.198,-0.038,41.75
1596.709,1.0059,-0.019,0.0615,0.412,1.214,0.099,41.75
1596.734,1.0076,-0.0168,0.0659,0.664,1.069,-0.061,41.71
1596.759,1.0066,-0.0203,0.0623,0.603,1.191,-0.038,41.8
1596.784,1.0061,-0.0186,0.0618,0.626,0.924,0.0,41.75
1596.809,1.0107,-0.0159,0.0696,0.725,1.168,0.183,41.8
1596.834,1.0037,-0.0176,0.0605,0.748,1.023,0.145,41.71
1596.859,1.0078,-0.0149,0.0605,0.695,1.336,0.092,41.94
1596.884,1.0076,-0.0205,0.0674,0.588,1.191,0.053,41.99
1596.909,1.0042,-0.0193,0.0591,0.557,1.321,0.015,41.8
1596.934,1.0042,-0.019,0.0596,0.389,1.206,0.137,41.94
1596.959,1.0046,-0.0205,0.0591,0.924,1.122,-0.176,41.71
1596.984,1.0103,-0.0176,0.0591,0.641,0.977,0.145,41.75
1597.009,1.0022,-0.0183,0.063,0.359,1.023,0.046,41.75
1597.034,1.0073,-0.019,0.0635,0.55,0.87,0.26,41.94
1597.059,1.0029,-0.0166,0.0659,0.756,0.863,0.069,41.75
1597.084,1.0039,-0.0154,0.0615,0.786,1.336,-0.107,41.8
1597.109,1.0061,-0.0205,0.0618,0.756,0.901,-0.237,41.75
1597.134,1.009,-0.0183,0.0625,0.611,1.191,0.115,41.8
1597.159,1.0046,-0.0186,0.0596,0.504,1.328,0.168,41.75
1597.184,1.0063,-0.0193,0.0637,0.626,1.008,0.084,41.75
1597.209,1.0105,-0.0186,0.0674,0.618,1.107,-0.229,41.71
1597.234,1.0098,-0.0168,0.0635,0.763,1.305,-0.069,41.71
1597.259,1.0046,-0.0205,0.0654,0.847,1.244,0.099,41.75
1597.284,1.0083,-0.0198,0.0696,0.519,1.214,-0.244,41.8
1597.309,1.0061,-0.0178,0.0674,0.588,1.328,0.229,41.8
1597.334,1.0049,-0.0164,0.0647,0.725,1.26,0.344,41.75
1597.359,1.0088,-0.0178,0.0632,0.672,1.351,0.008,41.75
1597.384,1.0059,-0.019,0.0664,0.664,1.145,-0.023,41.75
1597.409,1.0068,-0.0144,0.0598,0.74,1.191,0.221,42.08
1597.434,1.0054,-0.0244,0.0696,0.649,1.099,-0.122,41.8
1597.459,1.0051,-0.0151,0.062,0.786,1.313,-0.092,41.94
1597.484,1.0088,-0.0217,0.0645,0.55,0.916,0.023,41.71
1597.509,1.0051,-0.0181,0.0615,0.901,0.992,-0.084,41.99
1597.534,1.0061,-0.0178,0.0635,0.679,1.466,0.145,41.71
1597.559,1.0012,-0.0178,0.0632,0.916,1.176,0.244,41.71
1597.584,1.0073,-0.0188,0.0674,0.534,1.115,-0.008,41.61
1597.609,1.0037,-0.0164,0.0642,0.58,1.153,-0.061,41.75
1597.634,1.0039,-0.019,0.064,0.618,1.183,0.0,41.8
1597.659,1.0093,-0.0173,0.0593,0.427,1.351,-0.115,41.8
1597.684,1.0042,-0.0168,0.0662,0.702,0.802,0.244,41.75
1597.709,1.0034,-0.0134,0.0649,0.878,1.015,-0.053,41.94
1597.734,1.0059,-0.0144,0.0632,0.664,1.382,0.137,41.8
1597.759,1.0039,-0.0161,0.0586,0.855,1.252,-0.053,41.89
1597.784,1.0061,-0.0139,0.0635,0.504,1.412,0.298,41.8
1597.809,1.0076,-0.0203,0.0601,0.55,1.29,0.267,41.75
1597.834,1.0017,-0.0173,0.0657,0.557,1.053,-0.008,41.75
1597.859,1.0059,-0.019,0.0632,0.71,1.244,0.16,41.8
1597.884,1.0042,-0.0186,0.0615,0.496,0.863,0.275,41.94
1597.909,1.0046,-0.0205,0.0645,0.656,1.29,-0.145,41.94
1597.934,1.0032,-0.0186,0.063,0.756,1.137,-0.061,41.75
1597.959,1.0056,-0.0166,0.0647,0.389,1.122,0.168,41.61
1597.984,1.0042,-0.0176,0.0588,0.511,1.0,0.038,41.8
1598.009,1.0083,-0.0203,0.0596,0.794,0.947,-0.107,41.8
1598.034,1.0042,-0.0186,0.0632,0.565,1.206,-0.053,41.75
1598.059,1.0068,-0.0161,0.0618,0.466,0.947,0.107,41.94
1598.084,1.0066,-0.0178,0.0576,0.748,1.038,0.473,41.89
1598.109,1.0027,-0.0166,0.0642,0.534,1.252,0.313,41.8
1598.134,1.0063,-0.0156,0.0579,0.855,1.122,0.015,41.8
1598.159,1.0049,-0.0205,0.062,0.55,0.87,0.321,41.94
1598.184,1.0066,-0.0166,0.0605,0.641,1.0,0.16,41.75
1598.209,1.0054,-0.021,0.0605,0.565,1.084,-0.168,41.8
1598.234,1.0051,-0.0212,0.0681,0.802,1.145,0.16,41.89
1598.259,1.0005,-0.0176,0.0605,0.687,1.008,-0.076,41.75
1598.284,1.0083,-0.0208,0.0657,0.687,1.527,0.0,41.71
1598.309,1.0034,-0.0195,0.0681,0.573,1.229,0.45,41.71
1598.334,1.0059,-0.0198,0.0569,0.756,1.298,0.267,41.71
1598.359,1.0063,-0.0186,0.0642,0.74,1.008,-0.023,41.8
1598.384,1.0117,-0.0161,0.0632,0.58,1.229,0.206,41.99
1598.409,1.0054,-0.0176,0.0562,0.725,1.084,0.092,41.8
1598.434,1.0081,-0.0205,0.0593,0.534,1.16,0.0,41.89
1598.459,1.0044,-0.0247,0.0542,0.779,1.031,0.084,41.8
1598.484,1.0051,-0.0205,0.061,0.641,1.122,-0.076,41.8
1598.509,1.0078,-0.0171,0.0598,0.611,1.359,-0.046,41.8
1598.534,1.0093,-0.0195,0.0691,0.702,1.0,0.008,41.75
1598.559,1.0081,-0.0186,0.0652,0.595,1.389,-0.092,41.75
1598.584,1.0059,-0.0188,0.0662,0.634,1.26,0.015,41.61
1598.609,1.0034,-0.0168,0.0608,0.679,0.916,-0.008,41.8
1598.634,1.0034,-0.0176,0.0649,0.664,0.878,0.046,41.75
1598.659,1.0037,-0.0171,0.0657,0.687,1.076,0.183,41.71
1598.684,1.01,-0.0186,0.0647,0.931,1.122,-0.168,41.99
1598.709,1.0061,-0.0183,0.063,0.26,1.053,-0.038,41.94
1598.734,1.0088,-0.0183,0.0627,0.412,1.298,-0.122,41.94
1598.759,1.0056,-0.0198,0.0625,0.802,1.015,0.153,41.75
1598.784,1.0039,-0.0193,0.061,0.588,1.176,0.092,41.61
1598.809,1.0083,-0.0193,0.0652,0.611,1.145,0.145,41.89
1598.834,1.0059,-0.0193,0.0654,0.84,0.885,-0.084,41.71
1598.859,1.0022,-0.0166,0.0642,0.45,1.069,0.046,41.71
1598.884,1.0078,-0.0173,0.0598,0.626,1.26,0.053,41.71
1598.909,1.0098,-0.0186,0.0603,0.702,1.206,0.137,41.8
1598.934,1.0037,-0.0171,0.0605,0.527,1.336,0.076,41.71
1598.959,1.0022,-0.02,0.0654,0.74,0.847,0.137,41.75
1598.984,1.0081,-0.0181,0.0603,0.443,1.328,0.015,41.61
1599.009,1.0081,-0.0198,0.0642,0.763,1.298,0.069,41.61
1599.034,1.0081,-0.0159,0.0662,0.779,1.13,-0.115,41.8
1599.059,1.009,-0.0193,0.0598,0.511,1.359,0.099,41.75
1599.084,1.0044,-0.0181,0.0635,0.397,1.053,0.458,41.89
1599.109,1.0012,-0.0171,0.0564,0.695,0.977,0.069,41.75
1599.134,1.0078,-0.0186,0.0632,0.573,1.359,0.214,41.75
1599.159,1.0049,-0.0203,0.0593,0.771,0.924,-0.015,41.71
1599.184,1.0034,-0.0149,0.0635,0.786,0.962,0.145,41.89
1599.209,1.0049,-0.0176,0.0667,0.611,0.924,-0.214,41.42
1599.234,1.0093,-0.0205,0.0613,0.603,1.092,0.053,41.75
1599.259,1.0049,-0.0156,0.0613,0.473,1.069,0.099,41.75
1599.284,1.0042,-0.02,0.0535,0.443,1.023,0.176,41.75
1599.309,1.0063,-0.0195,0.0615,0.595,1.0,-0.076,41.8
1599.334,1.0054,-0.0178,0.0627,0.458,0.947,0.046,41.57
1599.359,1.0059,-0.0181,0.0615,0.618,1.031,0.076,41.8
1599.384,1.0073,-0.0193,0.0588,0.634,1.198,0.26,41.89
1599.409,1.0049,-0.0181,0.063,0.466,1.282,-0.153,41.71
1599.434,1.0078,-0.0171,0.064,0.74,1.076,0.053,41.75
1599.459,1.0076,-0.0164,0.0674,0.664,1.229,0.015,41.75
1599.484,1.0083,-0.0168,0.0635,0.595,1.069,0.198,41.89
1599.509,1.0068,-0.0186,0.0623,0.55,0.924,0.29,41.61
1599.534,1.0054,-0.0168,0.0618,0.573,0.947,-0.008,41.75
1599.559,1.0046,-0.0193,0.0627,0.74,0.916,-0.237,41.75
1599.584,1.0068,-0.0212,0.061,0.618,1.061,0.008,41.75
1599.609,1.0044,-0.0195,0.0608,0.435,1.122,0.084,41.75
1599.634,1.0037,-0.0154,0.0637,0.718,1.076,-0.16,41.75
1599.659,1.0015,-0.0173,0.063,0.496,1.0,0.092,41.71
1599.684,1.0059,-0.0171,0.0615,0.435,1.504,0.008,41.8
1599.709,1.0081,-0.0225,0.0608,0.74,1.13,0.344,41.75
1599.734,1.0076,-0.0227,0.0586,0.634,0.885,-0.061,41.61
1599.759,0.9998,-0.0181,0.0603,0.595,1.305,-0.275,41.75
1599.784,1.0083,-0.0203,0.0647,0.611,0.908,0.008,41.8
1599.809,1.0027,-0.0186,0.061,0.748,1.053,-0.168,41.75
1599.834,1.0054,-0.0178,0.0598,0.557,0.962,-0.061,41.8
1599.859,1.0054,-0.02,0.0625,0.679,1.092,0.267,41.75
1599.884,1.0066,-0.0178,0.0654,0.649,1.069,-0.031,41.8
1599.909,1.0051,-0.0178,0.0547,0.519,1.275,-0.183,41.8
1599.934,1.0068,-0.0195,0.0625,0.366,1.107,0.092,41.94
1599.959,1.0032,-0.0154,0.0674,0.626,1.107,0.107,41.8
1599.984,1.0061,-0.0151,0.0583,0.733,0.916,0.26,41.94
1600.009,1.0056,-0.02,0.0635,0.588,1.168,-0.229,41.8
1600.034,1.0068,-0.0144,0.0649,0.855,1.122,-0.107,41.71
1600.059,1.0051,-0.0181,0.0659,0.809,1.061,0.489,41.75
1600.084,1.0054,-0.022,0.0657,0.55,1.092,0.229,41.89
1600.109,1.0061,-0.0178,0.0642,0.748,0.916,-0.092,41.71
1600.134,1.0063,-0.0198,0.0669,0.527,1.313,-0.008,41.89
1600.159,1.0049,-0.0183,0.0667,0.656,1.115,0.015,41.71
1600.184,1.0083,-0.0212,0.0583,0.58,1.115,0.229,41.94
1600.209,1.0093,-0.019,0.0662,0.588,1.229,0.145,41.71
1600.234,1.0017,-0.0159,0.061,0.702,1.115,-0.084,41.75
1600.259,1.0032,-0.0181,0.0593,0.809,1.229,-0.145,41.8
1600.284,1.0076,-0.0188,0.0613,0.634,1.084,0.16,41.89
1600.309,1.0032,-0.02,0.0662,0.725,1.153,0.16,41.71
1600.334,1.0051,-0.022,0.0618,0.496,1.008,0.183,41.8
1600.359,1.0044,-0.0227,0.0588,0.443,0.924,-0.008,41.8
1600.384,1.0054,-0.0205,0.0664,0.641,1.168,0.053,41.75
1600.409,1.0073,-0.0176,0.053,0.511,1.16,0.153,41.61
1600.434,1.0083,-0.0208,0.0693,0.939,0.931,0.092,41.94
1600.459,1.0066,-0.019,0.0588,0.55,1.069,0.008,41.89
1600.484,1.0071,-0.019,0.0583,0.588,1.137,-0.176,41.57
1600.509,1.0073,-0.0171,0.0603,0.496,1.16,-0.031,41.57
1600.534,1.0056,-0.0176,0.0586,0.519,1.076,0.153,41.61
1600.559,1.0083,-0.019,0.0583,0.641,1.153,0.099,41.71
1600.584,1.011,-0.0176,0.0596,0.473,1.038,0.122,41.75
1600.609,1.0056,-0.02,0.063,0.573,1.183,0.008,41.71
1600.634,1.0054,-0.0188,0.0642,0.557,1.176,0.282,41.75
1600.659,1.0071,-0.0168,0.0659,0.71,1.076,-0.069,41.71
1600.684,1.0076,-0.0171,0.0613,0.618,1.214,-0.046,41.61
1600.709,1.0083,-0.0173,0.0608,0.489,1.031,0.344,41.75
1600.734,1.0032,-0.0205,0.0605,0.573,1.0,0.252,41.71
1600.759,1.0056,-0.0203,0.0659,0.817,1.168,0.0,41.75
1600.784,1.0059,-0.0203,0.0693,0.664,1.046,0.145,41.71
1600.809,1.0056,-0.0195,0.0632,0.802,1.107,0.282,41.75
1600.834,1.0078,-0.0183,0.064,0.618,1.435,0.153,41.61
1600.859,1.0073,-0.019,0.0649,0.634,0.878,0.038,41.61
1600.884,1.0088,-0.02,0.0591,0.519,0.924,-0.267,41.89
1600.909,1.0049,-0.0198,0.0591,0.573,1.221,0.099,41.94
1600.934,1.0022,-0.0144,0.0618,0.672,0.71,0.099,41.75
1600.959,1.0063,-0.0183,0.0671,0.664,0.954,0.038,41.75
1600.984,1.0056,-0.0195,0.0591,0.672,1.198,0.038,41.75
1601.009,1.0071,-0.0198,0.0681,0.794,0.977,0.031,41.89
1601.034,1.0054,-0.0166,0.0549,0.702,1.122,-0.282,41.8
1601.059,1.0071,-0.0168,0.0657,0.595,1.168,0.046,41.89
1601.084,1.0083,-0.0176,0.0662,0.71,1.137,0.061,41.8
1601.109,1.0022,-0.0215,0.0625,0.542,0.878,0.176,41.75
1601.134,1.0046,-0.0171,0.0667,0.809,1.344,0.153,41.94
1601.159,1.0066,-0.0173,0.0562,0.542,1.267,-0.099,41.71
1601.184,1.0071,-0.0208,0.0588,0.618,1.115,0.061,41.89
1601.209,1.0051,-0.0186,0.0647,0.695,1.168,-0.099,41.8
1601.234,1.0081,-0.0225,0.0637,0.435,1.076,0.153,41.71
1601.259,1.0076,-0.0208,0.0596,0.733,1.206,-0.237,41.57
1601.284,1.0059,-0.0173,0.0662,0.588,1.084,0.031,41.75
1601.309,1.0066,-0.0181,0.0613,0.649,1.137,0.374,41.8
1601.334,1.0059,-0.0149,0.0564,0.466,1.198,0.092,41.57
1601.359,1.0078,-0.0225,0.0623,0.573,1.168,-0.015,41.71
1601.384,1.0063,-0.0178,0.0557,0.687,1.359,-0.031,41.89
1601.409,1.0059,-0.0176,0.0662,0.389,1.153,-0.053,41.71
1601.434,1.0088,-0.019,0.0601,0.656,1.031,0.13,41.75
1601.459,1.0022,-0.0193,0.0601,0.672,1.298,0.061,41.71
1601.484,1.0076,-0.02,0.0625,0.603,0.817,0.298,41.71
1601.509,1.0054,-0.0215,0.064,0.656,1.076,0.084,41.8
1601.534,1.0059,-0.019,0.0605,0.435,0.901,-0.122,41.61
1601.559,1.0071,-0.0217,0.0588,0.595,1.115,-0.153,41.75
1601.584,1.0032,-0.019,0.0652,0.611,1.206,0.122,41.8
1601.609,1.0112,-0.0151,0.0693,0.412,1.069,0.244,41.71
1601.634,1.0071,-0.0222,0.0645,0.618,1.076,0.122,41.8
1601.659,1.0029,-0.0166,0.0637,0.626,1.061,0.229,41.94
1601.684,1.0071,-0.022,0.0674,0.603,0.939,0.008,41.8
1601.709,1.0051,-0.0205,0.0627,0.664,1.252,0.084,41.75
1601.734,1.0093,-0.0188,0.0569,0.489,1.092,-0.145,41.8
1601.759,1.0042,-0.0178,0.0664,0.626,1.267,0.092,41.71
1601.784,1.0034,-0.021,0.0662,0.534,1.328,-0.015,41.89
1601.809,1.0015,-0.02,0.0581,0.595,1.061,0.13,41.71
1601.834,1.0054,-0.0161,0.0647,0.718,1.405,0.16,41.8
1601.859,1.0049,-0.0203,0.0615,0.695,1.153,-0.092,41.89
1601.884,1.0071,-0.0178,0.051,0.519,1.206,0.084,41.8
1601.909,1.0051,-0.0164,0.0637,0.58,1.046,-0.107,41.61
1601.934,1.0095,-0.0183,0.0696,0.496,1.099,-0.076,41.94
1601.959,1.0103,-0.0151,0.0603,0.45,1.145,0.137,41.61
1601.984,1.0032,-0.019,0.0588,0.489,0.939,0.092,41.94
1602.009,1.0061,-0.0161,0.0657,0.885,1.176,-0.038,41.8
1602.034,1.0042,-0.0173,0.0657,0.489,1.084,0.153,41.42
1602.059,1.001,-0.0195,0.0603,0.725,1.237,0.099,41.57
1602.084,1.0071,-0.0173,0.063,0.672,1.26,-0.115,41.75
1602.109,1.0061,-0.0234,0.0627,0.656,1.191,0.191,41.61
1602.134,1.0071,-0.0173,0.0627,0.779,0.824,-0.008,41.75
1602.159,1.0081,-0.0178,0.0662,0.565,1.29,0.214,41.99
1602.184,1.0063,-0.0203,0.0659,0.908,1.092,0.137,41.71
1602.209,1.0093,-0.0183,0.0645,0.55,1.267,0.26,41.71
1602.234,1.0078,-0.0154,0.0667,0.534,0.985,0.107,41.94
1602.259,1.0061,-0.0134,0.0625,0.656,1.13,-0.137,41.75
1602.284,1.0022,-0.0188,0.0635,0.618,1.107,-0.099,41.75
1602.309,1.0051,-0.0237,0.0627,0.748,1.191,0.206,41.99
1602.334,1.0051,-0.02,0.064,0.603,1.031,0.237,41.57
1602.359,1.0066,-0.0166,0.0635,0.725,0.992,0.221,41.8
1602.384,1.0056,-0.0186,0.0588,0.748,1.183,0.191,41.75
1602.409,1.0056,-0.0181,0.0562,0.656,1.122,0.046,41.71
1602.434,1.002,-0.0183,0.0576,0.565,1.084,0.008,41.8
1602.459,1.0032,-0.0188,0.0593,0.817,1.069,-0.031,41.71
1602.484,1.0046,-0.0217,0.0674,0.496,0.786,0.397,41.71
1602.509,1.0085,-0.0178,0.054,0.649,1.336,0.0,41.89
1602.534,1.002,-0.0193,0.064,0.573,0.954,0.229,41.75
1602.559,1.0073,-0.0188,0.0608,0.595,1.168,0.069,41.71
1602.584,1.0059,-0.0208,0.0586,0.565,1.336,0.214,41.8
1602.609,1.0073,-0.0171,0.0652,0.672,1.252,0.115,41.75
1602.634,1.0027,-0.021,0.0637,0.55,0.969,-0.092,41.8
1602.659,1.0095,-0.019,0.073,0.695,1.275,-0.122,41.8
1602.684,1.0068,-0.0198,0.0615,0.626,1.176,-0.053,41.75
1602.709,1.0071,-0.0173,0.0659,0.45,1.069,-0.107,41.94
1602.734,1.0024,-0.0203,0.0601,0.74,0.985,0.076,41.75
1602.759,1.0066,-0.0225,0.0598,0.725,1.053,-0.031,41.61
1602.784,1.0071,-0.0198,0.0625,0.496,1.198,0.0,41.94
1602.809,1.0056,-0.0168,0.0659,0.611,0.824,0.198,41.75
1602.834,1.0046,-0.0186,0.0635,0.802,0.977,-0.061,41.75
1602.859,1.0071,-0.0178,0.0576,0.603,1.153,0.214,41.8
1602.884,1.0022,-0.02,0.0571,0.687,0.969,0.0,41.8
1602.909,1.0095,-0.0183,0.0647,0.481,1.176,0.031,41.89
1602.934,1.0085,-0.0183,0.0645,0.725,0.969,0.107,41.71
1602.959,1.0027,-0.021,0.0562,0.908,0.863,-0.137,41.75
1602.984,1.0049,-0.0249,0.0662,0.702,1.26,0.069,41.75
1603.009,1.0061,-0.021,0.0618,0.763,1.153,0.069,41.75
1603.034,1.0007,-0.0178,0.0615,0.74,1.031,-0.061,41.94
1603.059,1.0012,-0.0186,0.0603,0.565,1.374,0.038,41.61
1603.084,1.0056,-0.019,0.0605,0.565,1.061,0.053,41.61
1603.109,1.0046,-0.0183,0.0623,0.794,1.267,-0.069,41.75
1603.134,1.0071,-0.0188,0.0632,0.733,1.092,-0.038,41.75
1603.159,1.0066,-0.02,0.063,0.695,1.267,0.305,41.75
1603.184,1.0076,-0.021,0.0671,0.702,0.87,-0.038,41.94
1603.209,1.0088,-0.0205,0.0581,0.435,1.0,0.084,41.71
1603.234,1.0046,-0.0186,0.0659,0.611,0.916,0.099,41.71
1603.259,1.0061,-0.0198,0.0615,0.565,1.252,0.198,41.61
1603.284,1.0044,-0.0222,0.0679,0.595,1.206,0.26,41.61
1603.309,1.0034,-0.0208,0.0608,0.84,1.229,0.16,41.61
1603.334,1.0085,-0.019,0.0623,0.672,1.084,-0.42,41.75
1603.359,1.0081,-0.0151,0.0647,0.542,1.313,-0.084,41.94
1603.384,1.0078,-0.02,0.0613,0.664,0.969,0.16,41.61
1603.409,1.0105,-0.0217,0.0598,0.832,1.198,0.267,41.8
1603.434,1.0017,-0.0186,0.0681,0.687,1.031,-0.13,41.71
1603.459,1.0076,-0.021,0.062,0.824,0.916,0.069,41.71
1603.484,1.0095,-0.0173,0.0615,0.634,1.145,0.16,41.75
1603.509,1.0034,-0.0208,0.063,0.603,1.214,-0.038,41.8
1603.534,1.0061,-0.0166,0.0596,0.687,1.206,-0.168,41.61
1603.559,1.0051,-0.0173,0.0645,0.779,0.985,0.084,41.75
1603.584,1.0027,-0.0215,0.0618,0.626,1.13,-0.191,41.61
1603.609,1.0044,-0.0193,0.0632,0.603,1.443,0.115,41.94
1603.634,1.0042,-0.0203,0.061,0.603,1.153,-0.122,41.75
1603.659,1.0068,-0.0188,0.0645,0.763,1.107,0.16,41.8
1603.684,1.0027,-0.019,0.0645,0.527,1.198,-0.031,41.71
1603.709,1.0059,-0.0176,0.0579,0.443,0.947,0.069,41.99
1603.734,1.0054,-0.022,0.0615,0.626,1.252,-0.099,41.71
1603.759,1.0085,-0.0193,0.0652,0.74,0.931,0.137,41.71
1603.784,1.0054,-0.0193,0.0654,0.748,1.244,0.153,41.71
1603.809,1.0032,-0.0154,0.0669,0.756,0.87,0.145,41.8
1603.834,1.0051,-0.0173,0.0623,0.511,1.26,0.145,41.61
1603.859,1.0061,-0.0198,0.0586,0.595,1.275,0.137,41.75
1603.884,1.0049,-0.0166,0.0671,0.611,1.015,-0.115,41.89
1603.909,1.0085,-0.0188,0.0635,0.756,0.901,-0.092,41.75
1603.934,1.0039,-0.0149,0.0659,0.71,1.16,0.26,41.94
1603.959,1.0088,-0.0193,0.0691,0.527,1.473,0.031,41.61
1603.984,1.0027,-0.0178,0.0574,0.725,1.344,0.237,41.71
1604.009,1.0049,-0.0215,0.0618,0.511,1.26,0.046,41.75
1604.034,1.0066,-0.0178,0.0659,0.771,0.969,-0.145,41.94
1604.059,1.0049,-0.0168,0.063,0.649,1.229,0.069,41.8
1604.084,1.0061,-0.019,0.0596,0.351,1.29,0.023,41.89
1604.109,1.0115,-0.0195,0.063,0.626,1.038,0.122,41.94
1604.134,1.0037,-0.0195,0.0623,0.656,0.954,0.168,41.75
1604.159,1.0029,-0.0203,0.0601,0.71,1.107,-0.145,41.8
1604.184,1.0063,-0.0173,0.0608,0.45,1.481,-0.092,41.89
1604.209,1.0063,-0.0181,0.0671,0.687,1.366,-0.046,41.75
1604.234,1.0015,-0.0166,0.0586,0.603,1.29,-0.076,41.75
1604.259,1.0024,-0.0161,0.0586,0.748,1.191,0.015,41.89
1604.284,1.0027,-0.0146,0.0605,0.695,0.763,0.481,41.89
1604.309,1.0059,-0.0195,0.0552,0.954,1.206,0.397,41.75
1604.334,1.0081,-0.019,0.0647,0.489,1.092,0.176,41.8
1604.359,1.0081,-0.0208,0.0632,0.733,1.076,0.206,41.75
1604.384,1.0083,-0.0183,0.0603,0.748,0.924,0.038,41.71
1604.409,1.0081,-0.0161,0.0608,0.573,1.137,-0.099,41.71
1604.434,1.0044,-0.0181,0.0632,0.496,1.282,-0.008,41.61
1604.459,1.0117,-0.0195,0.0688,0.718,1.382,-0.053,41.89
1604.484,1.0049,-0.022,0.0637,0.656,1.183,0.0,41.89
1604.509,1.0051,-0.0188,0.0647,0.702,1.328,-0.084,41.89
1604.534,1.0039,-0.0217,0.0691,0.611,1.153,0.458,41.94
1604.559,1.0071,-0.0195,0.0601,0.382,1.076,0.061,41.8
1604.584,1.0085,-0.0183,0.0627,0.435,1.16,0.183,41.75
1604.609,1.002,-0.0195,0.0625,0.71,1.13,0.313,41.71
1604.634,1.0059,-0.0186,0.0605,0.656,1.313,0.13,41.75
1604.659,1.0044,-0.0208,0.0601,0.672,1.244,-0.092,41.94
1604.684,1.0051,-0.019,0.063,0.573,0.969,0.206,41.61
1604.709,1.0071,-0.0159,0.0605,0.687,1.092,-0.023,41.8
1604.734,1.0054,-0.0178,0.0652,0.656,1.321,-0.183,41.8
1604.759,1.0017,-0.0171,0.0574,0.542,1.237,0.084,41.94
1604.784,1.0046,-0.0181,0.063,0.496,1.023,-0.023,41.89
1604.809,1.0051,-0.0166,0.063,0.618,1.16,0.0,41.75
1604.834,1.0049,-0.0161,0.061,0.588,1.038,0.031,41.61
1604.859,1.0046,-0.0188,0.0645,0.817,1.206,0.198,41.8
1604.884,1.0068,-0.02,0.0659,0.733,1.0,0.0,41.75
1604.909,1.0037,-0.0205,0.0593,0.664,1.031,-0.008,41.61
1604.934,1.0068,-0.0159,0.0649,0.687,1.153,0.29,41.8
1604.959,1.0059,-0.0193,0.0659,0.588,1.168,0.237,41.75
1604.984,1.0061,-0.0142,0.0645,0.389,1.191,0.084,41.94
1605.009,1.0037,-0.0183,0.0637,0.511,1.221,0.0,41.75
1605.034,1.0068,-0.0203,0.0613,0.634,1.244,-0.26,41.75
1605.059,1.0032,-0.0154,0.0613,0.557,0.977,-0.061,41.8
1605.084,1.0083,-0.0129,0.0625,0.511,1.168,0.053,41.75
1605.109,1.0059,-0.0176,0.0645,0.702,1.443,0.183,41.8
1605.134,1.0022,-0.0188,0.0623,0.603,1.168,0.008,41.71
1605.159,1.0071,-0.0188,0.063,0.443,1.061,0.084,41.57
1605.184,1.0046,-0.019,0.0669,0.489,1.061,0.008,41.47
1605.209,1.0066,-0.0208,0.0598,0.55,0.969,0.061,41.89
1605.234,1.0088,-0.0188,0.0667,0.611,1.382,0.023,41.75
1605.259,1.002,-0.0203,0.062,0.55,1.191,-0.061,41.61
1605.284,1.0056,-0.0203,0.062,0.557,1.023,0.137,41.75
1605.309,1.0051,-0.019,0.0596,0.656,1.137,0.061,41.71
1605.334,1.0059,-0.0212,0.0652,0.618,1.099,-0.015,41.71
1605.359,1.0061,-0.0176,0.0676,0.519,1.198,0.069,41.75
1605.384,1.0046,-0.0171,0.0576,0.718,0.962,0.153,41.89
1605.409,1.0066,-0.0159,0.0618,0.74,1.183,0.145,41.47
1605.434,1.002,-0.0225,0.0635,0.863,1.237,0.122,41.8
1605.459,1.0054,-0.0195,0.061,0.511,1.061,-0.084,41.75
1605.484,1.0078,-0.0193,0.064,0.443,1.008,0.076,41.71
1605.509,1.0044,-0.0183,0.0623,0.855,0.916,-0.115,41.89
1605.534,1.0054,-0.0173,0.0649,0.405,1.29,0.206,41.8
1605.559,1.0042,-0.0215,0.0701,0.664,0.931,0.191,41.75
1605.584,1.0024,-0.0159,0.0576,0.649,1.366,0.328,41.8
1605.609,1.0093,-0.0183,0.0615,0.527,0.977,0.122,41.89
1605.634,1.0066,-0.0166,0.0667,0.74,1.122,-0.092,41.61
1605.659,1.0071,-0.0234,0.0659,0.672,1.275,0.0,41.75
1605.684,1.0059,-0.0195,0.063,0.611,1.198,-0.16,41.89
